#TYPE System.Collections.DictionaryEntry
"Name","Key","Value"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite1033","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite1033","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2763","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2763","1"
"https://cloudnativebackup.sharepoint.com/sites/site15/Subsite502","https://cloudnativebackup.sharepoint.com/sites/site15/Subsite502","1"
"https://cloudnativebackup.sharepoint.com/sites/site7/Subsite_41/Subsite_43/Subsite_44/Subsite_42","https://cloudnativebackup.sharepoint.com/sites/site7/Subsite_41/Subsite_43/Subsite_44/Subsite_42","1"
"https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite777","https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite777","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_47xtb_3_2","https://cloudnativebackup.sharepoint.com/sites/grp_scale_47xtb_3_2","1"
"https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1183","https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1183","1"
"https://cloudnativebackup.sharepoint.com/sites/site13/Subsite494","https://cloudnativebackup.sharepoint.com/sites/site13/Subsite494","1"
"https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1318","https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1318","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_8_46","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_8_46","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_9_38","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_9_38","1"
"https://cloudnativebackup.sharepoint.com/sites/site13/Subsite109","https://cloudnativebackup.sharepoint.com/sites/site13/Subsite109","1"
"https://cloudnativebackup.sharepoint.com/sites/site15/Subsite364","https://cloudnativebackup.sharepoint.com/sites/site15/Subsite364","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_4","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_4","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_5_26","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_5_26","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite266","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite266","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite1846","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite1846","1"
"https://cloudnativebackup.sharepoint.com/sites/site15/Subsite432","https://cloudnativebackup.sharepoint.com/sites/site15/Subsite432","1"
"https://cloudnativebackup.sharepoint.com/sites/TestTeamSite","https://cloudnativebackup.sharepoint.com/sites/TestTeamSite","1"
"https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1344","https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1344","1"
"https://cloudnativebackup.sharepoint.com/sites/site13/Subsite412","https://cloudnativebackup.sharepoint.com/sites/site13/Subsite412","1"
